ativo_principal;ticker_call;ticker_put;strike;expiracao
MGLU3;MGLUL500;MGLUX500;49,59;18/12/2025
MGLU3;MGLUB599;MGLUN599;5,69;19/02/2026
MGLU3;MGLUB100;MGLUN100;9,69;19/02/2026
MGLU3;MGLUC200;MGLUO200;19,69;19/03/2026
MGLU3;MGLUC250;MGLUO250;24,69;19/03/2026
MGLU3;MGLUC350;MGLUO350;34,69;19/03/2026
MGLU3;MGLUH110;MGLUT110;109,69;20/08/2026
MGLU3;MGLUH120;MGLUT120;119,69;20/08/2026
MILS3;MILSA90;MILSM90;8,95;14/01/2027
MILS3;MILSE900;MILSQ900;8,95;14/05/2026
MILS3;MILSH900;MILST900;8,95;14/08/2025
MILS3;MILSA900;MILSM900;8,95;15/01/2026
MILS3;MILSJ90;MILSV90;8,95;15/10/2026
MILS3;MILSD900;MILSP900;8,95;16/04/2026
MILS3;MILSG900;MILSS900;8,95;16/07/2026
MILS3;MILSJ900;MILSV900;8,95;16/10/2025
MILS3;MILSG828;MILSS828;7,84;17/07/2025
MILS3;MILSG878;MILSS878;8,34;17/07/2025
MILS3;MILSG928;MILSS928;8,84;17/07/2025
MILS3;MILSG978;MILSS978;9,34;17/07/2025
MILS3;MILSG10;MILSS10;9,64;17/07/2025
MILS3;MILSG108;MILSS108;10,39;17/07/2025
MILS3;MILSG11;MILSS11;10,64;17/07/2025
MILS3;MILSG118;MILSS118;11,39;17/07/2025
MILS3;MILSG12;MILSS12;11,64;17/07/2025
MILS3;MILSG128;MILSS128;12,39;17/07/2025
MILS3;MILSG13;MILSS13;12,64;17/07/2025
MILS3;MILSG138;MILSS138;13,39;17/07/2025
MILS3;MILSG14;MILSS14;13,64;17/07/2025
MILS3;MILSG148;MILSS148;14,39;17/07/2025
MILS3;MILSG15;MILSS15;14,64;17/07/2025
MILS3;MILSG158;MILSS158;15,39;17/07/2025
MILS3;MILSG16;MILSS16;15,64;17/07/2025
MILS3;MILSG168;MILSS168;16,39;17/07/2025
MILS3;MILSG17;MILSS17;16,64;17/07/2025
MILS3;MILSG178;MILSS178;17,39;17/07/2025
MILS3;MILSG18;MILSS18;17,64;17/07/2025
MILS3;MILSG188;MILSS188;18,39;17/07/2025
MILS3;MILSI90;MILSU90;8,95;17/09/2026
MILS3;MILSL900;MILSX900;8,95;17/12/2026
MILS3;MILSB90;MILSN90;8,95;18/02/2027
MILS3;MILSF900;MILSR900;8,95;18/06/2026
MILS3;MILSI900;MILSU900;8,95;18/09/2025
MILS3;MILSK90;MILSW90;8,95;18/11/2026
MILS3;MILSL143;MILSX143;13,64;18/12/2025
MILS3;MILSB900;MILSN900;8,95;19/02/2026
MILS3;MILSC900;MILSO900;8,95;19/03/2026
MILS3;MILSH90;MILST90;8,95;20/08/2026
MILS3;MILSK900;MILSW900;8,95;20/11/2025
MLAS3;MLASA10;MLASM10;1,00;14/01/2027
MLAS3;MLASE10;MLASQ10;1,00;14/05/2026
MLAS3;MLASH100;MLAST100;1,00;14/08/2025
MLAS3;MLASA100;MLASM100;1,00;15/01/2026
MLAS3;MLASJ10;MLASV10;1,00;15/10/2026
MLAS3;MLASD100;MLASP100;1,00;16/04/2026
MLAS3;MLASG10;MLASS10;1,00;16/07/2026
MLAS3;MLASJ100;MLASV100;1,00;16/10/2025
MLAS3;MLASG100;MLASS100;1,00;17/07/2025
MLAS3;MLASI10;MLASU10;1,00;17/09/2026
MLAS3;MLASL10;MLASX10;1,00;17/12/2026
MLAS3;MLASB10;MLASN10;1,00;18/02/2027
MLAS3;MLASF10;MLASR10;1,00;18/06/2026
MLAS3;MLASI100;MLASU100;1,00;18/09/2025
MLAS3;MLASK10;MLASW10;1,00;18/11/2026
MLAS3;MLASL100;MLASX100;1,00;18/12/2025
MLAS3;MLASL120;MLASX120;1,20;18/12/2025
MLAS3;MLASB100;MLASN100;1,00;19/02/2026
MLAS3;MLASC10;MLASO10;1,00;19/03/2026
MLAS3;MLASH10;MLAST10;1,00;20/08/2026
MLAS3;MLASK100;MLASW100;1,00;20/11/2025
MOVI3;MOVIA40;MOVIM40;3,98;14/01/2027
MOVI3;MOVIE580;MOVIQ580;5,65;14/05/2026
MOVI3;MOVIE590;MOVIQ590;5,75;14/05/2026
MOVI3;MOVIE600;MOVIQ600;5,85;14/05/2026
MOVI3;MOVIE610;MOVIQ610;5,95;14/05/2026
MOVI3;MOVIE620;MOVIQ620;6,05;14/05/2026
MOVI3;MOVIH400;MOVIT400;3,98;14/08/2025
MOVI3;MOVIA400;MOVIM400;3,85;15/01/2026
MOVI3;MOVIA800;MOVIM800;7,85;15/01/2026
MOVI3;MOVIA900;MOVIM900;8,85;15/01/2026
MOVI3;MOVIA100;MOVIM100;9,85;15/01/2026
MOVI3;MOVIJ580;MOVIV580;5,65;15/10/2026
MOVI3;MOVIJ590;MOVIV590;5,75;15/10/2026
MOVI3;MOVIJ61;MOVIV61;5,95;15/10/2026
MOVI3;MOVIJ620;MOVIV620;6,05;15/10/2026
MOVI3;MOVID400;MOVIP400;3,85;16/04/2026
MOVI3;MOVID800;MOVIP800;7,85;16/04/2026
MOVI3;MOVID900;MOVIP900;8,85;16/04/2026
MOVI3;MOVID100;MOVIP100;9,85;16/04/2026
MOVI3;MOVIG580;MOVIS580;5,65;16/07/2026
MOVI3;MOVIG590;MOVIS590;5,75;16/07/2026
MOVI3;MOVIG600;MOVIS600;5,85;16/07/2026
MOVI3;MOVIG610;MOVIS610;5,95;16/07/2026
MOVI3;MOVIG620;MOVIS620;6,05;16/07/2026
MOVI3;MOVIJ300;MOVIV300;2,85;16/10/2025
MOVI3;MOVIJ400;MOVIV400;3,85;16/10/2025
MOVI3;MOVIG400;MOVIS400;3,98;17/07/2025
MOVI3;MOVII400;MOVIU400;3,98;17/09/2026
MOVI3;MOVIL40;MOVIX40;3,98;17/12/2026
MOVI3;MOVIB399;MOVIN399;3,98;18/02/2027
MOVI3;MOVIF580;MOVIR580;5,65;18/06/2026
MOVI3;MOVIF590;MOVIR590;5,75;18/06/2026
MOVI3;MOVIF600;MOVIR600;5,85;18/06/2026
MOVI3;MOVIF610;MOVIR610;5,95;18/06/2026
MOVI3;MOVIF620;MOVIR620;6,05;18/06/2026
MOVI3;MOVII765;MOVIU765;7,50;18/09/2025
MOVI3;MOVII173;MOVIU173;17,15;18/09/2025
MOVI3;MOVIK40;MOVIW40;3,98;18/11/2026
MOVI3;MOVIL400;MOVIX400;3,85;18/12/2025
MOVI3;MOVIL70;MOVIX70;6,85;18/12/2025
MOVI3;MOVIL800;MOVIX800;7,85;18/12/2025
MOVI3;MOVIL900;MOVIX900;8,85;18/12/2025
MOVI3;MOVIB40;MOVIN40;3,98;19/02/2026
MOVI3;MOVIC400;MOVIO400;3,98;19/03/2026
MOVI3;MOVIC550;MOVIO550;54,98;19/03/2026
MOVI3;MOVIC700;MOVIO700;69,98;19/03/2026
MOVI3;MOVIH580;MOVIT580;5,65;20/08/2026
MOVI3;MOVIH590;MOVIT590;5,75;20/08/2026
MOVI3;MOVIH600;MOVIT600;5,85;20/08/2026
MOVI3;MOVIH610;MOVIT610;5,95;20/08/2026
MOVI3;MOVIH620;MOVIT620;6,05;20/08/2026
MOVI3;MOVIK400;MOVIW400;3,98;20/11/2025
MRFG3;MRFGA16;MRFGM16;16,00;14/01/2027
MRFG3;MRFGE160;MRFGQ160;16,00;14/05/2026
MRFG3;MRFGH600;MRFGT600;3,17;14/08/2025
MRFG3;MRFGH632;MRFGT632;6,32;14/08/2025
MRFG3;MRFGH692;MRFGT692;6,92;14/08/2025
MRFG3;MRFGH110;MRFGT110;11,02;14/08/2025
MRFG3;MRFGA160;MRFGM160;16,00;15/01/2026
MRFG3;MRFGJ160;MRFGV160;16,00;15/10/2026
MRFG3;MRFGD16;MRFGP16;16,00;16/04/2026
MRFG3;MRFGG600;MRFGS600;3,17;16/07/2026
MRFG3;MRFGG800;MRFGS800;5,17;16/07/2026
MRFG3;MRFGG810;MRFGS810;5,27;16/07/2026
MRFG3;MRFGG820;MRFGS820;5,37;16/07/2026
MRFG3;MRFGG830;MRFGS830;5,47;16/07/2026
MRFG3;MRFGG840;MRFGS840;5,57;16/07/2026
MRFG3;MRFGG850;MRFGS850;5,67;16/07/2026
MRFG3;MRFGG117;MRFGS117;11,75;17/07/2025
MRFG3;MRFGG127;MRFGS127;12,75;17/07/2025
MRFG3;MRFGG137;MRFGS137;13,75;17/07/2025
MRFG3;MRFGG152;MRFGS152;15,25;17/07/2025
MRFG3;MRFGG155;MRFGS155;15,50;17/07/2025
MRFG3;MRFGG157;MRFGS157;15,75;17/07/2025
MRFG3;MRFGG160;MRFGS160;16,00;17/07/2025
MRFG3;MRFGG162;MRFGS162;16,25;17/07/2025
MRFG3;MRFGG165;MRFGS165;16,50;17/07/2025
MRFG3;MRFGG167;MRFGS167;16,75;17/07/2025
MRFG3;MRFGG177;MRFGS177;17,75;17/07/2025
MRFG3;MRFGG187;MRFGS187;18,75;17/07/2025
MRFG3;MRFGG207;MRFGS207;20,75;17/07/2025
MRFG3;MRFGG217;MRFGS217;21,75;17/07/2025
MRFG3;MRFGG227;MRFGS227;22,75;17/07/2025
MRFG3;MRFGG237;MRFGS237;23,75;17/07/2025
MRFG3;MRFGI16;MRFGU16;16,00;17/09/2026
MRFG3;MRFGL16;MRFGX16;16,00;17/12/2026
MRFG3;MRFGB1;MRFGN1;16,00;18/02/2027
MRFG3;MRFGF160;MRFGR160;16,00;18/06/2026
MRFG3;MRFGI160;MRFGU160;16,00;18/09/2025
MRFG3;MRFGK16;MRFGW16;16,00;18/11/2026
MRFG3;MRFGL160;MRFGX160;16,00;18/12/2025
MRFG3;MRFGB16;MRFGN16;16,00;19/02/2026
MRFG3;MRFGC160;MRFGO160;16,00;19/03/2026
MRFG3;MRFGH160;MRFGT160;16,00;20/08/2026
MRFG3;MRFGK160;MRFGW160;16,00;20/11/2025
MRVE3;MRVEA500;MRVEM500;5,00;14/01/2027
MRVE3;MRVEA900;MRVEM900;9,00;14/01/2027
MRVE3;MRVEA100;MRVEM100;10,00;14/01/2027
MRVE3;MRVEE500;MRVEQ500;5,00;14/05/2026
MRVE3;MRVEE520;MRVEQ520;5,20;14/05/2026
MRVE3;MRVEE540;MRVEQ540;5,40;14/05/2026
MRVE3;MRVEE550;MRVEQ550;5,50;14/05/2026
MRVE3;MRVEE560;MRVEQ560;5,60;14/05/2026
MRVE3;MRVEE570;MRVEQ570;5,70;14/05/2026
MRVE3;MRVEA14;MRVEM14;14,00;15/01/2026
MRVE3;MRVEJ500;MRVEV500;5,00;15/10/2026
MRVE3;MRVED10;MRVEP10;10,00;16/04/2026
MRVE3;MRVED11;MRVEP11;11,00;16/04/2026
MRVE3;MRVED12;MRVEP12;12,00;16/04/2026
MRVE3;MRVEG120;MRVES120;12,00;16/07/2026
MRVE3;MRVEJ77;MRVEV77;7,70;16/10/2025
MRVE3;MRVEG200;MRVES200;0,20;17/07/2025
MRVE3;MRVEG12;MRVES12;1,20;17/07/2025
MRVE3;MRVEG220;MRVES220;2,20;17/07/2025
MRVE3;MRVEG350;MRVES350;3,50;17/07/2025
MRVE3;MRVEG45;MRVES45;4,50;17/07/2025
MRVE3;MRVEG495;MRVES495;4,95;17/07/2025
MRVE3;MRVEG50;MRVES50;5,00;17/07/2025
MRVE3;MRVEG510;MRVES510;5,10;17/07/2025
MRVE3;MRVEG550;MRVES550;5,50;17/07/2025
MRVE3;MRVEG610;MRVES610;6,10;17/07/2025
MRVE3;MRVEG710;MRVES710;7,10;17/07/2025
MRVE3;MRVEG810;MRVES810;8,10;17/07/2025
MRVE3;MRVEG910;MRVES910;9,10;17/07/2025
MRVE3;MRVEG10;MRVES10;10,00;17/07/2025
MRVE3;MRVEG11;MRVES11;11,00;17/07/2025
MRVE3;MRVEI50;MRVEU50;5,00;17/09/2026
MRVE3;MRVEL77;MRVEX77;7,70;17/12/2026
MRVE3;MRVEL80;MRVEX80;8,00;17/12/2026
MRVE3;MRVEL900;MRVEX900;9,00;17/12/2026
MRVE3;MRVEL100;MRVEX100;10,00;17/12/2026
MRVE3;MRVEB80;MRVEN80;8,00;18/02/2027
MRVE3;MRVEB1;MRVEN1;9,00;18/02/2027
MRVE3;MRVEB99;MRVEN99;10,00;18/02/2027
MRVE3;MRVEB109;MRVEN109;11,00;18/02/2027
MRVE3;MRVEB120;MRVEN120;12,00;18/02/2027
MRVE3;MRVEF90;MRVER90;9,00;18/06/2026
MRVE3;MRVEF100;MRVER100;10,00;18/06/2026
MRVE3;MRVEF110;MRVER110;11,00;18/06/2026
MRVE3;MRVEF120;MRVER120;12,00;18/06/2026
MRVE3;MRVEI500;MRVEU500;5,00;18/09/2025
MRVE3;MRVEI272;MRVEU272;27,25;18/09/2025
MRVE3;MRVEK899;MRVEW899;9,00;18/11/2026
MRVE3;MRVEK11;MRVEW11;11,00;18/11/2026
MRVE3;MRVEK120;MRVEW120;12,00;18/11/2026
MRVE3;MRVEL490;MRVEX490;4,90;18/12/2025
MRVE3;MRVEL10;MRVEX10;10,00;18/12/2025
MRVE3;MRVEL130;MRVEX130;13,00;18/12/2025
MRVE3;MRVEB50;MRVEN50;5,00;19/02/2026
MRVE3;MRVEC50;MRVEO50;5,00;19/03/2026
MRVE3;MRVEH500;MRVET500;5,00;20/08/2026
MRVE3;MRVEK500;MRVEW500;5,00;20/11/2025
MSFT9;MSFTA10;MSFTM10;108,72;14/01/2027
MSFT9;MSFTE10;MSFTQ10;108,72;14/05/2026
MSFT9;MSFTH109;MSFTT109;108,72;14/08/2025
MSFT9;MSFTA109;MSFTM109;108,72;15/01/2026
MSFT9;MSFTJ10;MSFTV10;108,72;15/10/2026
MSFT9;MSFTD109;MSFTP109;108,72;16/04/2026
MSFT9;MSFTG10;MSFTS10;108,72;16/07/2026
MSFT9;MSFTJ109;MSFTV109;108,72;16/10/2025
MSFT9;MSFTG109;MSFTS109;108,72;17/07/2025
MSFT9;MSFTI10;MSFTU10;108,72;17/09/2026
MSFT9;MSFTL10;MSFTX10;108,72;17/12/2026
MSFT9;MSFTB1;MSFTN1;108,72;18/02/2027
MSFT9;MSFTF10;MSFTR10;108,72;18/06/2026
MSFT9;MSFTI109;MSFTU109;108,72;18/09/2025
MSFT9;MSFTK10;MSFTW10;108,72;18/11/2026
MSFT9;MSFTL109;MSFTX109;108,72;18/12/2025
MSFT9;MSFTB10;MSFTN10;108,72;19/02/2026
MSFT9;MSFTC109;MSFTO109;108,72;19/03/2026
MSFT9;MSFTH10;MSFTT10;108,72;20/08/2026
MSFT9;MSFTK109;MSFTW109;108,72;20/11/2025
MTRE3;MTREA30;MTREM30;2,78;14/01/2027
MTRE3;MTREE30;MTREQ30;2,78;14/05/2026
MTRE3;MTREH300;MTRET300;2,78;14/08/2025
MTRE3;MTREA300;MTREM300;2,78;15/01/2026
MTRE3;MTREJ30;MTREV30;2,78;15/10/2026
MTRE3;MTRED300;MTREP300;2,78;16/04/2026
MTRE3;MTREG30;MTRES30;2,78;16/07/2026
MTRE3;MTREJ300;MTREV300;2,78;16/10/2025
MTRE3;MTREG300;MTRES300;2,78;17/07/2025
MTRE3;MTREI30;MTREU30;2,78;17/09/2026
MTRE3;MTREL30;MTREX30;2,78;17/12/2026
MTRE3;MTREB299;MTREN299;2,78;18/02/2027
MTRE3;MTREF30;MTRER30;2,78;18/06/2026
MTRE3;MTREI300;MTREU300;2,78;18/09/2025
MTRE3;MTREK30;MTREW30;2,78;18/11/2026
MTRE3;MTREL300;MTREX300;2,78;18/12/2025
MTRE3;MTREB30;MTREN30;2,78;19/02/2026
MTRE3;MTREC30;MTREO30;2,78;19/03/2026
MTRE3;MTREH30;MTRET30;2,78;20/08/2026
MTRE3;MTREK300;MTREW300;2,78;20/11/2025
MULT3;MULTA21;MULTM21;20,81;14/01/2027
MULT3;MULTE210;MULTQ210;20,81;14/05/2026
MULT3;MULTH210;MULTT210;20,81;14/08/2025
MULT3;MULTA210;MULTM210;20,81;15/01/2026
MULT3;MULTJ21;MULTV21;20,81;15/10/2026
MULT3;MULTD21;MULTP21;20,81;16/04/2026
MULT3;MULTG21;MULTS21;20,81;16/07/2026
MULT3;MULTJ210;MULTV210;20,81;16/10/2025
MULT3;MULTG210;MULTS210;20,81;17/07/2025
MULT3;MULTG220;MULTS220;21,81;17/07/2025
MULT3;MULTG225;MULTS225;22,31;17/07/2025
MULT3;MULTG235;MULTS235;23,31;17/07/2025
MULT3;MULTG245;MULTS245;24,31;17/07/2025
MULT3;MULTI21;MULTU21;20,81;17/09/2026
MULT3;MULTL21;MULTX21;20,81;17/12/2026
MULT3;MULTB209;MULTN209;20,81;18/02/2027
MULT3;MULTF210;MULTR210;20,81;18/06/2026
MULT3;MULTI210;MULTU210;20,81;18/09/2025
MULT3;MULTK21;MULTW21;20,81;18/11/2026
MULT3;MULTL210;MULTX210;20,81;18/12/2025
MULT3;MULTB21;MULTN21;20,81;19/02/2026
MULT3;MULTC210;MULTO210;20,81;19/03/2026
MULT3;MULTH21;MULTT21;20,81;20/08/2026
MULT3;MULTK210;MULTW210;20,81;20/11/2025
MYPK3;MYPKA13;MYPKM13;12,81;14/01/2027
MYPK3;MYPKE13;MYPKQ13;12,81;14/05/2026
MYPK3;MYPKH130;MYPKT130;12,48;14/08/2025
MYPK3;MYPKA130;MYPKM130;12,81;15/01/2026
MYPK3;MYPKD130;MYPKP130;12,81;16/04/2026
MYPK3;MYPKG13;MYPKS13;12,81;16/07/2026
MYPK3;MYPKJ130;MYPKV130;12,81;16/10/2025
MYPK3;MYPKG130;MYPKS130;12,81;17/07/2025
MYPK3;MYPKI13;MYPKU13;12,81;17/09/2026
MYPK3;MYPKL130;MYPKX130;12,81;17/12/2026
MYPK3;MYPKB129;MYPKN129;12,81;18/02/2027
MYPK3;MYPKK13;MYPKW13;12,81;18/11/2026
MYPK3;MYPKL21;MYPKX21;20,81;18/12/2025
MYPK3;MYPKB13;MYPKN13;12,81;19/02/2026
MYPK3;MYPKC13;MYPKO13;12,81;19/03/2026
MYPK3;MYPKH13;MYPKT13;12,81;20/08/2026
MYPK3;MYPKK130;MYPKW130;12,81;20/11/2025
N1VO9;N1VOA65;N1VOM65;64,44;14/01/2027
N1VO9;N1VOE650;N1VOQ650;64,44;14/05/2026
N1VO9;N1VOH650;N1VOT650;64,44;14/08/2025
N1VO9;N1VOA650;N1VOM650;64,44;15/01/2026
N1VO9;N1VOJ65;N1VOV65;64,44;15/10/2026
N1VO9;N1VOD650;N1VOP650;64,44;16/04/2026
N1VO9;N1VOG650;N1VOS650;64,44;16/07/2026
N1VO9;N1VOJ650;N1VOV650;64,44;16/10/2025
N1VO9;N1VOG920;N1VOS920;91,44;17/07/2025
N1VO9;N1VOI65;N1VOU65;64,44;17/09/2026
N1VO9;N1VOL65;N1VOX65;64,44;17/12/2026
N1VO9;N1VOB649;N1VON649;64,44;18/02/2027
N1VO9;N1VOF650;N1VOR650;64,44;18/06/2026
N1VO9;N1VOI650;N1VOU650;64,44;18/09/2025
N1VO9;N1VOK65;N1VOW65;64,44;18/11/2026
N1VO9;N1VOL650;N1VOX650;64,44;18/12/2025
N1VO9;N1VOB65;N1VON65;64,44;19/02/2026
N1VO9;N1VOC65;N1VOO65;64,44;19/03/2026
N1VO9;N1VOH65;N1VOT65;64,44;20/08/2026
N1VO9;N1VOK650;N1VOW650;64,44;20/11/2025
NASD9;NASDH185;NASDT185;18,50;14/08/2025
NASD9;NASDG185;NASDS185;18,50;17/07/2025
NASD9;NASDI185;NASDU185;18,50;18/09/2025
NEOE3;NEOEA180;NEOEM180;17,47;14/01/2027
NEOE3;NEOEE125;NEOEQ125;11,75;14/05/2026
NEOE3;NEOEH180;NEOET180;17,47;14/08/2025
NEOE3;NEOEA125;NEOEM125;11,75;15/01/2026
NEOE3;NEOEJ18;NEOEV18;17,47;15/10/2026
NEOE3;NEOED180;NEOEP180;17,47;16/04/2026
NEOE3;NEOEG18;NEOES18;17,47;16/07/2026
NEOE3;NEOEJ180;NEOEV180;17,47;16/10/2025
NEOE3;NEOEG180;NEOES180;17,47;17/07/2025
NEOE3;NEOEI18;NEOEU18;17,47;17/09/2026
NEOE3;NEOEL180;NEOEX180;17,47;17/12/2026
NEOE3;NEOEB18;NEOEN18;17,47;18/02/2027
NEOE3;NEOEF180;NEOER180;17,47;18/06/2026
NEOE3;NEOEI180;NEOEU180;17,47;18/09/2025
NEOE3;NEOEK18;NEOEW18;17,47;18/11/2026
NEOE3;NEOEL220;NEOEX220;21,11;18/12/2025
NEOE3;NEOEB180;NEOEN180;17,47;19/02/2026
NEOE3;NEOEC18;NEOEO18;17,47;19/03/2026
NEOE3;NEOEH250;NEOET250;24,25;20/08/2026
NEOE3;NEOEK180;NEOEW180;17,47;20/11/2025
NFLX9;NFLXA11;NFLXM11;115,00;14/01/2027
NFLX9;NFLXE11;NFLXQ11;115,00;14/05/2026
NFLX9;NFLXH115;NFLXT115;115,00;14/08/2025
NFLX9;NFLXA115;NFLXM115;115,00;15/01/2026
NFLX9;NFLXJ11;NFLXV11;115,00;15/10/2026
NFLX9;NFLXD115;NFLXP115;115,00;16/04/2026
NFLX9;NFLXG11;NFLXS11;115,00;16/07/2026
NFLX9;NFLXJ115;NFLXV115;115,00;16/10/2025
NFLX9;NFLXG115;NFLXS115;115,00;17/07/2025
NFLX9;NFLXI11;NFLXU11;115,00;17/09/2026
NFLX9;NFLXL11;NFLXX11;115,00;17/12/2026
NFLX9;NFLXB1;NFLXN1;115,00;18/02/2027
NFLX9;NFLXF11;NFLXR11;115,00;18/06/2026
NFLX9;NFLXI115;NFLXU115;115,00;18/09/2025
NFLX9;NFLXK11;NFLXW11;115,00;18/11/2026
NFLX9;NFLXL115;NFLXX115;115,00;18/12/2025
NFLX9;NFLXB11;NFLXN11;115,00;19/02/2026
NFLX9;NFLXC11;NFLXO11;115,00;19/03/2026
NFLX9;NFLXH11;NFLXT11;115,00;20/08/2026
NFLX9;NFLXK115;NFLXW115;115,00;20/11/2025
NTCO3;NTCOA12;NTCOM12;12,00;14/01/2027
NTCO3;NTCOA180;NTCOM180;18,00;14/01/2027
NTCO3;NTCOA190;NTCOM190;19,00;14/01/2027
NTCO3;NTCOE120;NTCOQ120;12,00;14/05/2026
NTCO3;NTCOH120;NTCOT120;12,00;14/08/2025
NTCO3;NTCOA120;NTCOM120;12,00;15/01/2026
NTCO3;NTCOJ15;NTCOV15;15,00;15/10/2026
NTCO3;NTCOJ16;NTCOV16;16,00;15/10/2026
NTCO3;NTCOJ17;NTCOV17;17,00;15/10/2026
NTCO3;NTCOJ18;NTCOV18;18,00;15/10/2026
NTCO3;NTCOD12;NTCOP12;12,00;16/04/2026
NTCO3;NTCOG12;NTCOS12;12,00;16/07/2026
NTCO3;NTCOJ130;NTCOV130;12,26;16/10/2025
NTCO3;NTCOJ192;NTCOV192;18,51;16/10/2025
NTCO3;NTCOG345;NTCOS345;3,45;17/07/2025
NTCO3;NTCOG445;NTCOS445;4,45;17/07/2025
NTCO3;NTCOG890;NTCOS890;8,90;17/07/2025
NTCO3;NTCOG102;NTCOS102;10,25;17/07/2025
NTCO3;NTCOG112;NTCOS112;11,25;17/07/2025
NTCO3;NTCOG115;NTCOS115;11,50;17/07/2025
NTCO3;NTCOG117;NTCOS117;11,75;17/07/2025
NTCO3;NTCOG120;NTCOS120;12,00;17/07/2025
NTCO3;NTCOG122;NTCOS122;12,25;17/07/2025
NTCO3;NTCOG125;NTCOS125;12,50;17/07/2025
NTCO3;NTCOG127;NTCOS127;12,75;17/07/2025
NTCO3;NTCOG132;NTCOS132;13,25;17/07/2025
NTCO3;NTCOG142;NTCOS142;14,25;17/07/2025
NTCO3;NTCOG152;NTCOS152;15,25;17/07/2025
NTCO3;NTCOI12;NTCOU12;12,00;17/09/2026
NTCO3;NTCOL12;NTCOX12;12,00;17/12/2026
NTCO3;NTCOL180;NTCOX180;18,00;17/12/2026
NTCO3;NTCOL190;NTCOX190;19,00;17/12/2026
NTCO3;NTCOB119;NTCON119;12,00;18/02/2027
NTCO3;NTCOB130;NTCON130;13,00;18/02/2027
NTCO3;NTCOB140;NTCON140;14,00;18/02/2027
NTCO3;NTCOB150;NTCON150;15,00;18/02/2027
NTCO3;NTCOB160;NTCON160;16,00;18/02/2027
NTCO3;NTCOB170;NTCON170;17,00;18/02/2027
NTCO3;NTCOB180;NTCON180;18,00;18/02/2027
NTCO3;NTCOB190;NTCON190;19,00;18/02/2027
NTCO3;NTCOF120;NTCOR120;12,00;18/06/2026
NTCO3;NTCOI112;NTCOU112;11,25;18/09/2025
NTCO3;NTCOI120;NTCOU120;12,00;18/09/2025
NTCO3;NTCOK180;NTCOW180;18,00;18/11/2026
NTCO3;NTCOK190;NTCOW190;19,00;18/11/2026
NTCO3;NTCOL120;NTCOX120;12,00;18/12/2025
NTCO3;NTCOB14;NTCON14;14,00;19/02/2026
NTCO3;NTCOB15;NTCON15;15,50;19/02/2026
NTCO3;NTCOC12;NTCOO12;12,00;19/03/2026
NTCO3;NTCOH12;NTCOT12;12,00;20/08/2026
NTCO3;NTCOK120;NTCOW120;12,00;20/11/2025
NVDC9;NVDCA180;NVDCM180;18,00;14/01/2027
NVDC9;NVDCE180;NVDCQ180;18,00;14/05/2026
NVDC9;NVDCH125;NVDCT125;12,50;14/08/2025
NVDC9;NVDCH135;NVDCT135;13,50;14/08/2025
NVDC9;NVDCH145;NVDCT145;14,50;14/08/2025
NVDC9;NVDCA135;NVDCM135;13,50;15/01/2026
NVDC9;NVDCA140;NVDCM140;14,00;15/01/2026
NVDC9;NVDCA145;NVDCM145;14,50;15/01/2026
NVDC9;NVDCA155;NVDCM155;15,50;15/01/2026
NVDC9;NVDCA225;NVDCM225;22,50;15/01/2026
NVDC9;NVDCJ18;NVDCV18;18,00;15/10/2026
NVDC9;NVDCD170;NVDCP170;17,00;16/04/2026
NVDC9;NVDCD180;NVDCP180;18,00;16/04/2026
NVDC9;NVDCD200;NVDCP200;20,00;16/04/2026
NVDC9;NVDCG180;NVDCS180;18,00;16/07/2026
NVDC9;NVDCJ180;NVDCV180;18,00;16/10/2025
NVDC9;NVDCG132;NVDCS132;13,25;17/07/2025
NVDC9;NVDCG135;NVDCS135;13,50;17/07/2025
NVDC9;NVDCG137;NVDCS137;13,75;17/07/2025
NVDC9;NVDCG145;NVDCS145;14,50;17/07/2025
NVDC9;NVDCG155;NVDCS155;15,50;17/07/2025
NVDC9;NVDCI18;NVDCU18;18,00;17/09/2026
NVDC9;NVDCL18;NVDCX18;18,00;17/12/2026
NVDC9;NVDCB179;NVDCN179;18,00;18/02/2027
NVDC9;NVDCF170;NVDCR170;17,00;18/06/2026
NVDC9;NVDCF200;NVDCR200;20,00;18/06/2026
NVDC9;NVDCI180;NVDCU180;18,00;18/09/2025
NVDC9;NVDCK18;NVDCW18;18,00;18/11/2026
NVDC9;NVDCL170;NVDCX170;17,00;18/12/2025
NVDC9;NVDCL180;NVDCX180;18,00;18/12/2025
NVDC9;NVDCL200;NVDCX200;20,00;18/12/2025
NVDC9;NVDCB170;NVDCN170;17,00;19/02/2026
NVDC9;NVDCB180;NVDCN180;18,00;19/02/2026
NVDC9;NVDCB200;NVDCN200;20,00;19/02/2026
NVDC9;NVDCC18;NVDCO18;18,00;19/03/2026
NVDC9;NVDCH180;NVDCT180;18,00;20/08/2026
NVDC9;NVDCK180;NVDCW180;18,00;20/11/2025
ODPV3;ODPVA11;ODPVM11;10,55;14/01/2027
ODPV3;ODPVE11;ODPVQ11;10,55;14/05/2026
ODPV3;ODPVH110;ODPVT110;10,55;14/08/2025
ODPV3;ODPVA110;ODPVM110;10,55;15/01/2026
ODPV3;ODPVJ11;ODPVV11;10,55;15/10/2026
